name,time,cpu,host,usage_guest,usage_guest_nice,usage_idle,usage_iowait,usage_irq,usage_nice,usage_softirq,usage_steal,usage_system,usage_user
cpu,2022-08-22 08:01:48.185127,cpu5,host2,0.180398632,0.526133782,0.813478270,0.716463701,0.623751249,0.981182564,0.574953003,0.019004078,0.058410288,0.651561436
cpu,2022-08-22 07:59:38.185127,cpu7,host20,0.464279849,0.939306927,0.211731957,0.518899177,0.531044900,0.358729987,0.695062022,0.114365846,0.730598977,0.444407761
cpu,2022-08-22 08:03:28.185127,cpu11,host9,0.191731544,0.407948539,0.215558701,0.389341978,0.562680346,0.620961135,0.456421141,0.268262773,0.276199837,0.854054426
cpu,2022-08-22 08:02:38.185127,cpu12,host5,0.315143939,0.046706965,0.054477133,0.769589072,0.013487663,0.963181054,0.553781604,0.745311510,0.549241082,0.223307926
cpu,2022-08-22 08:01:48.185127,cpu6,host2,0.814180625,0.069371294,0.702139601,0.058585631,0.255845996,0.037846881,0.688719829,0.130074036,0.192262382,0.338265104
cpu,2022-08-22 07:59:38.185127,cpu8,host20,0.834036577,0.201632342,0.567814416,0.511865362,0.760560986,0.494109730,0.952187190,0.523406925,0.562360860,0.508278633
cpu,2022-08-22 08:03:28.185127,cpu12,host9,0.595023695,0.527047920,0.300134346,0.368466154,0.416471967,0.312922065,0.515911317,0.580431365,0.025185806,0.161432826
cpu,2022-08-22 08:02:38.185127,cpu0,host6,0.142467975,0.619331603,0.860217523,0.829882730,0.900937770,0.668525525,0.999428946,0.829501869,0.441984346,0.155166176
cpu,2022-08-22 08:01:48.185127,cpu7,host2,0.114840802,0.278958896,0.500026116,0.381901406,0.890038737,0.429919269,0.468589350,0.395506197,0.123152898,0.616563768
cpu,2022-08-22 07:59:38.185127,cpu9,host20,0.924960145,0.476545127,0.012200012,0.173276639,0.859134495,0.202657259,0.982062685,0.113667824,0.045329394,0.924621944
cpu,2022-08-22 08:03:28.185127,cpu0,host10,0.628981729,0.702036728,0.295968152,0.796698017,0.395026888,0.982244505,0.141400093,0.249114089,0.580821014,0.640343727
cpu,2022-08-22 08:02:38.185127,cpu1,host6,0.489573571,0.385499368,0.850653696,0.140961662,0.846677913,0.258592568,0.119845617,0.763392307,0.986158612,0.340974290
cpu,2022-08-22 08:01:48.185127,cpu8,host2,0.893318679,0.758499056,0.207468971,0.602167159,0.330307021,0.878213149,0.757607734,0.958272707,0.510869170,0.226650522
cpu,2022-08-22 07:59:38.185127,cpu10,host20,0.811885854,0.829278044,0.729473468,0.529636066,0.059876120,0.117921006,0.821953950,0.818448194,0.019316311,0.966193064
cpu,2022-08-22 07:58:38.185127,cpu6,host4,0.760001931,0.167554352,0.546036460,0.586436902,0.975633093,0.236498444,0.164040131,0.842028975,0.414090999,0.894681362
cpu,2022-08-22 08:03:28.185127,cpu1,host10,0.508120199,0.511396455,0.668160431,0.541317980,0.438594544,0.965210878,0.861742597,0.077194398,0.853109212,0.394834877
cpu,2022-08-22 08:01:48.185127,cpu9,host2,0.542186746,0.125737112,0.315847943,0.628502196,0.085740847,0.362795039,0.336211285,0.991304916,0.589706488,0.804399129
cpu,2022-08-22 07:59:38.185127,cpu11,host20,0.356733733,0.809819588,0.233718389,0.150822387,0.669509144,0.409772789,0.907029382,0.138579050,0.881045770,0.056556682
cpu,2022-08-22 07:58:38.185127,cpu7,host4,0.796355254,0.057319826,0.223718507,0.730182142,0.575913561,0.512775181,0.348011783,0.445920886,0.170491973,0.323394161
cpu,2022-08-22 08:03:28.185127,cpu2,host10,0.041300115,0.644713455,0.995682124,0.514790981,0.510363337,0.128418350,0.711102455,0.915769079,0.447885239,0.208250629
cpu,2022-08-22 08:01:48.185127,cpu10,host2,0.117275957,0.513650780,0.444869759,0.659125772,0.580248774,0.315497975,0.847243612,0.397075886,0.302984557,0.826349351
cpu,2022-08-22 07:59:38.185127,cpu12,host20,0.036241001,0.786320219,0.773841622,0.316230246,0.859699112,0.169250559,0.073085729,0.931153651,0.480550290,0.547634239
cpu,2022-08-22 07:58:38.185127,cpu8,host4,0.898607778,0.302162544,0.254013178,0.031586223,0.870532980,0.889942527,0.612120648,0.836022215,0.885839979,0.686638866
cpu,2022-08-22 08:03:28.185127,cpu3,host10,0.703821220,0.183163274,0.925855733,0.142470947,0.094380622,0.660629492,0.330565175,0.278424179,0.681066276,0.342167786
cpu,2022-08-22 08:01:48.185127,cpu11,host2,0.728368028,0.653780534,0.246630269,0.253970069,0.598748429,0.963609748,0.056635247,0.140911895,0.857681617,0.736296391
cpu,2022-08-22 07:59:38.185127,cpu0,host21,0.099281715,0.102018139,0.348251309,0.006209984,0.415000641,0.974185183,0.157901646,0.891508043,0.098399453,0.399757850
cpu,2022-08-22 07:58:38.185127,cpu9,host4,0.699979189,0.893759159,0.211100197,0.219811461,0.570115628,0.116629427,0.091442550,0.775170645,0.717100571,0.170327441
cpu,2022-08-22 08:03:28.185127,cpu4,host10,0.098517408,0.425629149,0.073969813,0.393505353,0.680249415,0.961771101,0.735135895,0.952932204,0.443275631,0.092520491
cpu,2022-08-22 08:01:48.185127,cpu12,host2,0.248967504,0.345005645,0.425901379,0.922287048,0.892296762,0.383308744,0.942223769,0.043945583,0.428870631,0.490886694
cpu,2022-08-22 07:59:38.185127,cpu1,host21,0.900813967,0.443988607,0.229362340,0.526936862,0.988064348,0.624468920,0.663908197,0.217291493,0.859159714,0.743618917
cpu,2022-08-22 07:58:38.185127,cpu10,host4,0.371178301,0.718737262,0.430797156,0.040463688,0.200213189,0.520961857,0.748254861,0.010567687,0.068279198,0.081787196
cpu,2022-08-22 08:03:28.185127,cpu5,host10,0.836699525,0.145667529,0.659280070,0.266451409,0.215811039,0.964181775,0.857015796,0.985447724,0.386879708,0.457612866
cpu,2022-08-22 07:59:38.185127,cpu2,host21,0.405254418,0.756498758,0.005354950,0.265003845,0.791306914,0.335219156,0.172986000,0.650407591,0.752796818,0.134939502
cpu,2022-08-22 08:01:48.185127,cpu0,host3,0.592530828,0.088924469,0.247547990,0.265464932,0.939273554,0.592666817,0.003756993,0.187159467,0.724583509,0.445273201
cpu,2022-08-22 08:03:28.185127,cpu6,host10,0.035410513,0.706292512,0.527773753,0.433092031,0.563131680,0.702866507,0.133667923,0.860649488,0.463832788,0.511317509
cpu,2022-08-22 07:58:38.185127,cpu11,host4,0.955929649,0.497270033,0.239808992,0.579291428,0.476949863,0.205763967,0.235100648,0.135547902,0.291631041,0.578655940
cpu,2022-08-22 07:59:38.185127,cpu3,host21,0.373123039,0.160222417,0.837508161,0.050808617,0.909630019,0.074995492,0.254687900,0.542590810,0.622312451,0.649099889
cpu,2022-08-22 08:01:48.185127,cpu1,host3,0.633464099,0.021390115,0.015715332,0.379642367,0.286659542,0.409466836,0.567148680,0.072177791,0.285358846,0.654042086
cpu,2022-08-22 08:03:28.185127,cpu7,host10,0.601525001,0.299499247,0.040770910,0.143345911,0.704002422,0.082764408,0.248869992,0.526714807,0.149751333,0.485945770
cpu,2022-08-22 07:58:38.185127,cpu12,host4,0.125881050,0.916041181,0.679165662,0.772128476,0.116827659,0.091452725,0.507807529,0.074609216,0.432384059,0.825927628
cpu,2022-08-22 07:59:38.185127,cpu4,host21,0.653628982,0.855075832,0.197705772,0.073982883,0.132619922,0.243032839,0.928947478,0.872977889,0.729315934,0.698755611
cpu,2022-08-22 08:01:48.185127,cpu2,host3,0.107266089,0.653829638,0.599215875,0.269449908,0.103489933,0.059859445,0.696996169,0.605393433,0.446512318,0.004444146
cpu,2022-08-22 08:03:28.185127,cpu8,host10,0.582140058,0.553152771,0.986895085,0.183282897,0.386020760,0.367038611,0.702185283,0.075930854,0.540403203,0.117264109
cpu,2022-08-22 07:58:38.185127,cpu0,host5,0.763910570,0.009252308,0.704705858,0.963291531,0.918387106,0.340405793,0.335624399,0.039778218,0.271847476,0.828091782
cpu,2022-08-22 07:59:38.185127,cpu5,host21,0.178126590,0.748328733,0.027837011,0.021509598,0.898819534,0.574041010,0.646669391,0.705560722,0.108680185,0.861326073
cpu,2022-08-22 08:01:48.185127,cpu3,host3,0.025627049,0.025618165,0.538330697,0.807417528,0.644843624,0.256790068,0.118458040,0.106227166,0.974257826,0.532782558
cpu,2022-08-22 08:03:28.185127,cpu9,host10,0.659853012,0.810389624,0.915906557,0.605779084,0.488152612,0.556437912,0.199162726,0.347312400,0.636948213,0.110350838
cpu,2022-08-22 07:58:38.185127,cpu1,host5,0.177902394,0.160288904,0.092658381,0.107236281,0.192356088,0.138137215,0.634730064,0.547526031,0.950576186,0.584316886
cpu,2022-08-22 07:59:38.185127,cpu6,host21,0.010871024,0.593561156,0.395757481,0.866735181,0.976850464,0.474228038,0.254764342,0.338895902,0.357592903,0.291806419
cpu,2022-08-22 08:01:48.185127,cpu4,host3,0.373333546,0.801719298,0.138802076,0.478651014,0.533875150,0.904690195,0.061735157,0.026571102,0.213927910,0.891372695
cpu,2022-08-22 08:03:28.185127,cpu10,host10,0.592764209,0.011075146,0.025152709,0.283385158,0.725675613,0.655633147,0.557966975,0.394242259,0.109092517,0.608954574
cpu,2022-08-22 07:58:38.185127,cpu2,host5,0.572101134,0.978652791,0.340120121,0.966960729,0.309418372,0.307880113,0.294516821,0.084862131,0.823550595,0.463859518
cpu,2022-08-22 08:01:48.185127,cpu5,host3,0.317952052,0.224267923,0.664695829,0.538175314,0.794609311,0.026285418,0.376767187,0.111570683,0.183597128,0.059082105
cpu,2022-08-22 08:03:28.185127,cpu11,host10,0.730165612,0.581856488,0.328126579,0.850863852,0.636555531,0.928096607,0.627129001,0.490657952,0.691210805,0.070160826
cpu,2022-08-22 07:58:38.185127,cpu3,host5,0.552940401,0.529925758,0.740832270,0.915814472,0.569438954,0.334353833,0.831248468,0.719778998,0.995254037,0.860589020
cpu,2022-08-22 07:59:38.185127,cpu7,host21,0.905446794,0.958081964,0.805751322,0.385936182,0.645897160,0.317054106,0.461108997,0.289137981,0.439893464,0.119154626
cpu,2022-08-22 08:01:48.185127,cpu6,host3,0.845369250,0.076653593,0.019881204,0.416276423,0.447478173,0.899055798,0.485849482,0.302825664,0.511499484,0.741525063
cpu,2022-08-22 08:01:58.185127,cpu10,host0,0.738429262,0.179472640,0.697658400,0.184736299,0.896600814,0.366432419,0.299596321,0.991624462,0.928993494,0.219788184
cpu,2022-08-22 08:03:28.185127,cpu12,host10,0.708183967,0.081668681,0.836591305,0.850116449,0.183457894,0.480392646,0.257029047,0.496896985,0.010891856,0.843400341
cpu,2022-08-22 07:58:38.185127,cpu4,host5,0.623851596,0.799953529,0.533048062,0.850160085,0.688989864,0.120651524,0.046082140,0.582653173,0.478300071,0.093755291
cpu,2022-08-22 08:02:18.185127,cpu5,host2,0.465316577,0.222624301,0.966239223,0.002075632,0.571207514,0.068893006,0.386308684,0.170874484,0.426064168,0.237098918
cpu,2022-08-22 07:59:38.185127,cpu8,host21,0.992053601,0.372398958,0.774863637,0.467032067,0.109700840,0.650361028,0.397928529,0.070295495,0.436891490,0.305057249
cpu,2022-08-22 08:03:28.185127,cpu0,host11,0.585493505,0.523009900,0.458757155,0.573713391,0.105425209,0.780716970,0.531416634,0.420207624,0.024276971,0.436422255
cpu,2022-08-22 07:58:38.185127,cpu5,host5,0.323205727,0.419830004,0.963248440,0.424258496,0.555680321,0.753999825,0.079975746,0.084793923,0.969186025,0.822994676
cpu,2022-08-22 08:01:28.185127,cpu8,host0,0.564956414,0.029239704,0.662587553,0.073997855,0.303673286,0.125188720,0.124953877,0.396645236,0.295485717,0.341136675
cpu,2022-08-22 07:59:38.185127,cpu9,host21,0.659267141,0.864979911,0.491761629,0.763538135,0.212717204,0.406142023,0.854951535,0.771484237,0.640234584,0.532689462
cpu,2022-08-22 08:03:28.185127,cpu1,host11,0.880261639,0.582887850,0.513202239,0.760735353,0.980055500,0.351383675,0.242399594,0.553712191,0.758944156,0.601030803
cpu,2022-08-22 08:01:28.185127,cpu9,host0,0.888781512,0.792729467,0.758830208,0.478402042,0.876273683,0.745306124,0.599693381,0.432754268,0.483130851,0.397841459
cpu,2022-08-22 07:58:38.185127,cpu6,host5,0.842018515,0.604822379,0.543868374,0.706312414,0.034410715,0.963707457,0.754382051,0.441760852,0.446428491,0.126915438
cpu,2022-08-22 07:59:38.185127,cpu10,host21,0.165948790,0.692494622,0.676305668,0.249734064,0.462241793,0.886046876,0.101735887,0.835627961,0.976398604,0.875461921
cpu,2022-08-22 08:03:28.185127,cpu2,host11,0.656818739,0.501403874,0.223118670,0.654071027,0.394932232,0.594340070,0.013024659,0.964400162,0.345904450,0.194787685
cpu,2022-08-22 07:58:38.185127,cpu7,host5,0.459432330,0.247010783,0.107443764,0.708003987,0.367272753,0.941518897,0.436534187,0.192916896,0.416543846,0.145463782
cpu,2022-08-22 08:01:28.185127,cpu10,host0,0.960416439,0.723546326,0.715441103,0.322468477,0.054581702,0.260584545,0.329149747,0.254091981,0.491055265,0.787631053
cpu,2022-08-22 08:03:28.185127,cpu3,host11,0.495237377,0.513719095,0.179605215,0.455396407,0.021634132,0.389326480,0.904544235,0.960091165,0.389170730,0.176048044
cpu,2022-08-22 07:58:38.185127,cpu8,host5,0.806962506,0.360968359,0.283111335,0.661547013,0.839083796,0.652633807,0.136608136,0.484288370,0.537967557,0.611069548
cpu,2022-08-22 07:59:38.185127,cpu11,host21,0.225157287,0.573962922,0.321258794,0.784126105,0.095352654,0.695621583,0.809225236,0.314045646,0.170226958,0.728798792
cpu,2022-08-22 08:01:28.185127,cpu11,host0,0.803634397,0.377558871,0.265465250,0.559968885,0.956356195,0.019270506,0.117567241,0.517882289,0.695771824,0.397946442
cpu,2022-08-22 08:03:28.185127,cpu4,host11,0.909780404,0.694661853,0.747533624,0.235076143,0.825571904,0.120510490,0.649320891,0.508742359,0.916033682,0.441595864
cpu,2022-08-22 07:56:28.185127,cpu10,host0,0.084606919,0.085493235,0.472872945,0.795819641,0.733947964,0.969291321,0.316114660,0.487546079,0.034923705,0.589527348
cpu,2022-08-22 07:58:38.185127,cpu9,host5,0.374858085,0.216447755,0.188925882,0.902362458,0.967739765,0.776780317,0.708834933,0.342810906,0.880870422,0.807292001
cpu,2022-08-22 08:00:18.185127,cpu7,host0,0.762821811,0.432518552,0.061771716,0.564572566,0.533857438,0.737387873,0.824652426,0.427068658,0.224897243,0.572732886
cpu,2022-08-22 08:03:28.185127,cpu5,host11,0.343280576,0.751107047,0.631111137,0.167094098,0.483799143,0.787795719,0.558282652,0.317007303,0.856481045,0.033090429
cpu,2022-08-22 07:58:38.185127,cpu10,host5,0.192327871,0.784895776,0.219124540,0.561511982,0.721190995,0.297416581,0.146478973,0.028397071,0.771224983,0.019949242
cpu,2022-08-22 07:56:28.185127,cpu11,host0,0.114261827,0.611365251,0.696611234,0.764296534,0.881988072,0.210715901,0.806953579,0.756019999,0.201433443,0.134117038
cpu,2022-08-22 08:00:18.185127,cpu8,host0,0.046583798,0.734362715,0.719399953,0.694662759,0.180681625,0.864524170,0.460506733,0.392811083,0.735449215,0.723565068
cpu,2022-08-22 08:03:28.185127,cpu6,host11,0.568039494,0.817585524,0.951436908,0.842801289,0.589683309,0.672029688,0.358540111,0.782378531,0.112909995,0.206668099
cpu,2022-08-22 07:58:38.185127,cpu11,host5,0.465561740,0.288704468,0.339253728,0.086895140,0.138187113,0.100475085,0.280067843,0.670489229,0.165295766,0.799626517
cpu,2022-08-22 07:56:28.185127,cpu12,host0,0.775112774,0.143164738,0.475925990,0.740990112,0.741409868,0.448199114,0.042763883,0.794179037,0.277032352,0.029367691
cpu,2022-08-22 08:03:28.185127,cpu7,host11,0.797945408,0.212715180,0.673013732,0.111683961,0.666233882,0.867534127,0.314046199,0.203942617,0.408271972,0.938989065
cpu,2022-08-22 07:58:38.185127,cpu12,host5,0.162833000,0.218852245,0.340152298,0.734169760,0.995366674,0.287586988,0.534419589,0.798300337,0.817616772,0.655961798
cpu,2022-08-22 07:56:28.185127,cpu0,host1,0.455074127,0.165652408,0.731629822,0.927778184,0.951880531,0.333761427,0.917607094,0.359571122,0.747976967,0.446989942
cpu,2022-08-22 08:03:28.185127,cpu8,host11,0.482274746,0.607588084,0.179059480,0.410842414,0.667280700,0.193233075,0.259667492,0.791008305,0.710623943,0.065423470
cpu,2022-08-22 07:58:38.185127,cpu0,host6,0.107882433,0.671606956,0.804253465,0.826201821,0.780818593,0.150417844,0.283068544,0.049416729,0.630463091,0.095954509
cpu,2022-08-22 07:56:28.185127,cpu1,host1,0.011213184,0.906815131,0.559067141,0.036488082,0.447618352,0.719848930,0.586644842,0.729159053,0.958475440,0.651388042
cpu,2022-08-22 08:03:28.185127,cpu9,host11,0.998639200,0.012045696,0.235894019,0.966983103,0.498102942,0.298843242,0.240174682,0.006285221,0.289999499,0.015809541
cpu,2022-08-22 07:58:38.185127,cpu1,host6,0.936855493,0.396799488,0.307688886,0.834794029,0.976497399,0.774761892,0.460674563,0.844711161,0.713566852,0.580096414
cpu,2022-08-22 07:56:28.185127,cpu2,host1,0.712970082,0.497652306,0.745257980,0.004892532,0.404517863,0.654689190,0.767490114,0.353336024,0.261958304,0.218896478
cpu,2022-08-22 07:58:38.185127,cpu2,host6,0.139401229,0.298383506,0.338133596,0.967463109,0.373866997,0.522793989,0.428668858,0.790267350,0.956873978,0.956317986
cpu,2022-08-22 07:56:28.185127,cpu3,host1,0.769604467,0.828401963,0.220072998,0.126759493,0.908134067,0.357010425,0.138597992,0.419443525,0.216510163,0.786344066
cpu,2022-08-22 08:01:28.185127,cpu12,host0,0.816995761,0.038059188,0.332585028,0.427464668,0.309744555,0.396762116,0.998862794,0.198896489,0.446665568,0.221233704
cpu,2022-08-22 07:58:38.185127,cpu3,host6,0.573578540,0.923912898,0.184712341,0.194236683,0.664301068,0.926504564,0.675263114,0.099174436,0.063581098,0.658776388
cpu,2022-08-22 07:56:28.185127,cpu4,host1,0.851326981,0.393614876,0.285596114,0.784998649,0.558373873,0.775263919,0.602503466,0.358543182,0.945989646,0.835916704
cpu,2022-08-22 08:01:28.185127,cpu0,host1,0.878373350,0.635146398,0.099899667,0.032287049,0.914121130,0.006165591,0.917962074,0.985296617,0.847605308,0.529456653
cpu,2022-08-22 07:58:38.185127,cpu4,host6,0.476403468,0.631726179,0.506923619,0.157345458,0.816214815,0.102652300,0.589482474,0.031396224,0.407561893,0.142020088
cpu,2022-08-22 07:56:28.185127,cpu5,host1,0.698385932,0.638106390,0.451491091,0.867458256,0.442990586,0.995576775,0.394574345,0.394203014,0.833769506,0.456738419
cpu,2022-08-22 08:01:28.185127,cpu1,host1,0.194957757,0.413652979,0.759575013,0.815062099,0.941651847,0.345622699,0.975698692,0.028238444,0.505433905,0.820185345
cpu,2022-08-22 07:58:38.185127,cpu5,host6,0.565205873,0.234086431,0.671808848,0.770077468,0.575070405,0.641931147,0.170805651,0.126504284,0.397240885,0.567214173
cpu,2022-08-22 07:56:28.185127,cpu6,host1,0.791235342,0.809214129,0.713397998,0.980044583,0.222060620,0.917310807,0.344996492,0.207462949,0.764646183,0.350534324
cpu,2022-08-22 07:56:28.185127,cpu7,host1,0.199308733,0.188789276,0.289774142,0.700873479,0.360639086,0.744591052,0.457288379,0.413084548,0.800626854,0.819224846
cpu,2022-08-22 08:01:28.185127,cpu2,host1,0.303617332,0.020881489,0.401730617,0.224672293,0.148287464,0.588083084,0.510571389,0.758346392,0.171631682,0.613366799
cpu,2022-08-22 07:59:18.185127,cpu11,host4,0.870134394,0.738185711,0.501746243,0.417502197,0.857066590,0.125336973,0.700691196,0.577916218,0.018081889,0.698052743
cpu,2022-08-22 07:56:28.185127,cpu8,host1,0.645042889,0.164291433,0.232064621,0.414902423,0.975619490,0.317926848,0.992341934,0.106723505,0.117578569,0.895084396
cpu,2022-08-22 08:00:18.185127,cpu9,host0,0.681122916,0.093392373,0.047418228,0.775167558,0.660710194,0.859993071,0.656496692,0.400275151,0.845273600,0.192846824
cpu,2022-08-22 08:01:28.185127,cpu3,host1,0.370890463,0.965258035,0.118177055,0.909518872,0.667777096,0.676362427,0.631796243,0.696774647,0.966583942,0.779720270
cpu,2022-08-22 07:56:28.185127,cpu9,host1,0.287110161,0.202939490,0.054878469,0.357444687,0.201887960,0.934108229,0.770237533,0.932494178,0.793199445,0.268860991
cpu,2022-08-22 08:00:18.185127,cpu10,host0,0.543029016,0.416805891,0.413627665,0.411643097,0.735065161,0.697356134,0.397486861,0.521677909,0.183877877,0.463380015
cpu,2022-08-22 08:01:28.185127,cpu4,host1,0.210795943,0.212022469,0.038258617,0.554300793,0.662986022,0.012993085,0.943886926,0.854642272,0.536742808,0.330630140
cpu,2022-08-22 07:56:28.185127,cpu10,host1,0.045990005,0.022459821,0.353422783,0.503872006,0.726281137,0.048037353,0.532455538,0.653670224,0.493166602,0.188924014
cpu,2022-08-22 08:00:18.185127,cpu11,host0,0.956947847,0.105381089,0.975127949,0.709812088,0.888847106,0.051492361,0.505692844,0.242814469,0.482263194,0.413857574
